StudentName,20,10,51,true
StudentName,21,11,51.1,false
StudentName,22,12,51.2,true
StudentName,23,13,51.3,false
StudentName,24,14,51.4,true
StudentName,20,15,51.5,false
StudentName,21,16,51.6,true
StudentName,22,17,51.7,false
StudentName,23,18,51.8,true
StudentName,24,19,51.9,false
StudentName,20,30,53,true
StudentName,21,31,53.1,false
StudentName,22,32,53.2,true
StudentName,23,33,53.3,false
StudentName,24,34,53.4,true
StudentName,20,35,53.5,false
StudentName,21,36,53.6,true
StudentName,22,37,53.7,false
StudentName,23,38,53.8,true
StudentName,24,39,53.9,false
StudentName,20,50,55,true
StudentName,21,51,55.1,false
StudentName,22,52,55.2,true
StudentName,23,53,55.3,false
StudentName,24,54,55.4,true
StudentName,20,55,55.5,false
StudentName,21,56,55.6,true
StudentName,22,57,55.7,false
StudentName,23,58,55.8,true
StudentName,24,59,55.9,false
StudentName,20,70,57,true
StudentName,21,71,57.1,false
StudentName,22,72,57.2,true
StudentName,23,73,57.3,false
StudentName,24,74,57.4,true
StudentName,20,75,57.5,false
StudentName,21,76,57.6,true
StudentName,22,77,57.7,false
StudentName,23,78,57.8,true
StudentName,24,79,57.9,false
StudentName,20,90,59,true
StudentName,21,91,59.1,false
StudentName,22,92,59.2,true
StudentName,23,93,59.3,false
StudentName,24,94,59.4,true
StudentName,20,95,59.5,false
StudentName,21,96,59.6,true
StudentName,22,97,59.7,false
StudentName,23,98,59.8,true
StudentName,24,99,59.9,false
